,shap_Count,shap_Zip Code,shap_Latitude,shap_Longitude,shap_Gender,shap_Partner,shap_Dependents,shap_Tenure Months,shap_Phone Service,shap_Multiple Lines,shap_Online Security,shap_Online Backup,shap_Device Protection,shap_Tech Support,shap_Streaming TV,shap_Streaming Movies,shap_Paperless Billing,shap_Monthly Charges,shap_Total Charges,shap_Churn Value,shap_Churn Score,shap_CLTV,shap_Internet Service_Fiber optic,shap_Internet Service_No,shap_Contract_One year,shap_Contract_Two year,shap_Payment Method_Credit card (automatic),shap_Payment Method_Electronic check,shap_Payment Method_Mailed check,churn_probability,actual_churn
5163,0.0,-0.0013241512,-0.00014658325,-0.00046331246,0.00015108708,0.0,0.020064635,-0.0677713,-0.0012252855,0.0,0.0,0.0013982162,0.0,-2.8666589e-05,0.0006054541,0.0050775013,0.0035715234,0.006832353,-0.006027225,-7.3221984,-1.2268072,-0.0010701914,0.06259469,0.0038870526,0.02644006,0.052705865,0.0,0.019349547,0.00010529556,0.00021745007,0
1411,0.0,-0.0015748981,-3.9255545e-05,0.0013065893,0.00015108708,0.0,0.0179001,-0.06652957,-0.0017000374,0.0,0.0,0.0013982162,0.0,5.1797448e-05,-0.0013552798,-0.004909343,0.0035715234,0.0021043057,-0.006008464,7.327141,1.1369705,0.0013215916,0.06288706,0.0038870526,0.03641016,0.053515363,0.0,0.022347385,0.00010529556,0.9998122,1
1001,0.0,-0.0007908858,-4.1892097e-05,0.00029461138,-0.00023700944,0.0,0.022660268,-0.15266699,-0.0038608206,0.0,0.0,0.001763003,0.0,-8.958757e-06,-0.00096370745,-0.009402447,-0.010765928,-0.012758577,-0.01737703,7.327141,0.13161933,-0.0028794566,-0.1589251,0.007778418,0.042578902,0.076390065,0.0,-0.046093676,0.00010529556,0.9992423,1
5334,0.0,-0.0005064638,-0.0010122091,-0.0002776715,-0.0010322913,0.0,0.018844234,-0.068788424,-0.002924768,0.0,0.0,0.0011720208,0.0,0.00013262917,0.0008375187,0.0036244062,-0.0033986517,0.011328619,-0.0028773772,-7.3221984,-1.0976008,-0.005383731,0.032795746,0.0031114533,0.013682409,-0.2900936,0.0,0.028828414,7.429773e-05,0.0001681128,0
4020,0.0,0.002040496,-0.00016073283,0.003477159,0.00015108708,0.0,0.022454962,-0.05673333,-0.0013418437,0.0,0.0,0.00080086174,0.0,9.184287e-06,0.0023794712,0.03387673,0.0021125483,-0.003135,-0.014094671,-7.3221984,-1.1217741,-0.0012277595,-0.06474224,0.0032930654,-0.06769008,0.042549994,0.0,-0.015550006,7.3399715e-05,0.0001907275,0
5214,0.0,-0.00059072376,-0.00016036953,-0.00042722706,0.00015108708,0.0,0.014939952,-0.021705009,0.010339411,0.0,0.0,-0.002729918,0.0,1.9343477e-05,0.0004571294,0.0061944965,0.0026324778,0.0029955744,0.0069041997,-7.3221984,-1.192395,-0.0010717404,-0.08309984,0.0055046463,0.0187901,0.04869023,0.0,-0.014980075,-0.00013829004,0.0001972341,0
3016,0.0,-0.0010873198,-0.00016073283,-0.00047769997,0.00015108708,0.0,0.0147676775,-0.0652215,-0.0036630584,0.0,0.0,0.000719663,0.0,9.184287e-06,-0.00096370745,-0.006483593,-0.005234641,-0.0338264,0.0018426883,-7.3221984,-1.113614,0.0008588757,-0.09602885,-0.024359144,0.031383764,0.042597216,0.0,-0.014298042,-0.00013829004,0.00018325105,0
5745,0.0,-0.0038028767,0.0025500758,0.0007433873,0.00015108708,0.0,0.021174788,0.029977754,-0.0012358106,0.0,0.0,0.0014633569,0.0,2.9388248e-05,0.0006054541,0.003944521,-0.011927653,0.0067217704,0.0046612443,-7.3221984,-1.2633032,-0.0008740563,0.066381946,0.0058174646,0.034576338,0.052683383,0.0,0.01945663,0.00010529556,0.00023367596,0
2884,0.0,-0.008600037,-0.00011382133,-0.0014011011,9.9453115e-05,0.0,-0.16491194,-0.08358445,-0.0011827599,0.0,0.0,-0.0018601599,0.0,-6.7109086e-06,0.00275249,0.01255209,0.0015569988,0.0056664185,-0.0075686793,-7.3221984,-1.0944353,-0.00083302555,0.03212172,0.0033662308,-0.09722664,0.03229031,0.0,-0.014024797,0.00028831692,0.00016386593,0
4987,0.0,-0.0006350356,-0.0009960865,-0.0002815292,-0.0010322913,0.0,0.010885546,-0.058813814,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0011662955,-0.0042713173,-0.002553733,-0.033525724,-0.00698949,-7.3221984,-1.0058752,-0.005462384,-0.0499571,-0.019638289,0.015486818,-0.25136316,0.0,-0.01608945,-9.7579e-05,0.0001561398,0
5223,0.0,-0.0024213265,-0.00016073283,0.0017614046,-0.00023700944,0.0,0.014191177,0.020891702,-0.0036098477,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.00096370745,-0.0052294796,0.002048474,-0.029963821,-0.002758067,-7.3221984,-1.140644,-0.0028329066,-0.105703324,-0.058488637,0.028239755,0.045705784,0.0,-0.0140460655,0.00010529556,0.00018693595,0
1350,0.0,-0.00039652697,0.00020267903,0.0003089989,0.00015108708,0.0,0.025050636,-0.08481189,-0.0014625206,0.0,0.0,-0.010093039,0.0,2.9388248e-05,0.0006054541,0.0045047384,0.00525405,0.026559234,-0.006768243,7.327141,0.30260366,-0.0019912175,0.09474746,0.011505333,0.0420872,0.078183345,0.0,0.04026159,0.00010529556,0.99960834,1
2131,0.0,-0.0019822237,0.0025385628,0.0007433873,-0.00023700944,0.0,0.019966878,0.06817738,-0.0016468267,0.0,0.0,0.0014633569,0.0,5.1797448e-05,0.0006054541,0.004428921,0.0031309682,0.0037635015,0.004087397,-7.3221984,-1.2872134,-0.0012558411,0.07059762,0.010817267,0.031975634,0.05822884,0.0,0.019167835,0.00010529556,0.00024263086,0
2932,0.0,-0.009171911,-0.004049724,-0.0013760871,0.0002976792,0.0,-0.12141522,-0.05872774,-0.0031535642,0.0,0.0,-0.0023403335,0.0,-0.00012937235,0.0003051672,0.0023705417,0.001956089,0.028689958,-0.004888002,-7.3221984,-1.0903825,-0.0034813557,0.025880968,0.0029186949,0.01351332,-0.21227975,0.0,0.024967143,0.000294285,0.00015979716,0
1032,0.0,-0.0013241512,-0.00015809629,-0.00046331246,0.00015108708,0.0,0.01913089,-0.034310393,-0.001677522,0.0,0.0,0.0014633569,0.0,5.1797448e-05,0.0006054541,0.0047686608,0.0035715234,0.004113375,-0.0063434225,7.327141,1.1054263,-0.0012589123,0.06008252,0.006014582,0.026355023,0.055197317,0.0,0.020309756,0.00010529556,0.9998122,1
5379,0.0,-0.0013241512,-0.00015809629,-0.00046331246,0.00015108708,0.0,0.019616539,-0.07009863,-0.0017000374,0.0,0.0,0.0013982162,0.0,5.1797448e-05,0.0006054541,0.0050775013,-0.011927653,0.0040878127,-0.0062363273,-7.3221984,-1.2236978,-0.0013005907,0.05991491,0.003848785,0.02638173,0.0542631,0.0,0.020325555,0.00010529556,0.00021335878,0
3824,0.0,-0.00040954034,-0.00118233,-0.0002575744,0.00065805775,0.0,0.019102119,-0.1722841,-0.0018558584,0.0,0.0,-0.0037178374,0.0,-2.8564878e-05,0.0004687383,0.009771294,0.0017995549,-0.009809114,-0.016986167,-7.3221984,-0.009688828,-0.022209575,-0.08023278,0.005858258,0.015298556,-0.49341944,0.0,-0.044393104,7.429773e-05,0.00029310558,0
598,0.0,-0.0014219625,-0.00015809629,-0.00041672445,0.00015108708,0.0,0.02173053,0.17897306,-0.0013603091,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.0013552799,-0.005169629,0.005451671,0.016497206,0.0128716305,7.327141,0.3434336,-0.0017645562,0.072988406,0.01951053,0.05951391,0.09697009,0.0,0.044556603,0.00027148917,0.9997212,1
985,0.0,-0.0014219625,-3.9255545e-05,-5.00484e-07,0.00015108708,0.0,0.02134339,0.16216488,-0.0017191791,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.0013552799,-0.005169629,0.004813495,0.017901022,0.0077313734,7.327141,0.3397223,-0.0017645562,0.09110861,0.02823826,0.05868576,0.09605534,0.0,0.044556603,0.00027148917,0.9997212,1
1812,0.0,-0.0024799611,0.00020267903,0.0003089989,-0.00023700944,0.0,0.01656322,-0.09145283,-0.0012252855,0.0,0.0,-0.002847748,0.0,-2.8666589e-05,0.0023621889,0.0048886323,-0.004857741,0.014246718,-0.0073957318,7.327141,1.166108,-0.0009482835,0.05762856,0.0037166334,0.027679902,0.043135107,0.0,0.018958258,0.00010529556,0.99980897,1
1983,0.0,0.009532,-5.236405e-06,0.004745823,-0.00015601149,0.0,-0.08215381,0.02265551,-0.0044219564,0.0,0.0,0.0014633569,0.0,-5.0525516e-05,0.00033801052,0.0028574448,0.0025206394,-0.0042534485,0.0042796023,-7.3221984,-1.2391344,-0.0013131135,-0.085742906,0.0066514565,0.028691752,0.042515058,0.0,0.022044752,0.0006000288,0.00018414942,0
4212,0.0,0.002117741,-0.00016036953,-0.00038804274,0.00015108708,0.0,0.021282122,-0.08179539,0.004221132,0.0,0.0,0.00080086174,0.0,1.9343477e-05,0.0027740155,0.040768653,0.0014639748,-0.0038010713,-0.013517547,-7.3221984,-1.1026787,-0.00107163,-0.055831946,0.0034592412,-0.07674179,0.042516615,0.0,-0.01689241,7.3399715e-05,0.0001907275,0
5463,0.0,0.0006115962,-0.00014658325,-0.00046331246,0.00015108708,0.0,0.03191948,-0.14812678,-0.0014625206,0.0,0.0,0.0053891977,0.0,2.9388248e-05,0.0006054541,0.0058172722,-0.016476713,0.019983254,-0.022341598,-7.3221984,0.24671152,0.0022395374,0.08995418,0.008240727,0.039046917,0.079873696,0.0,0.048876546,0.00010529556,0.00096665946,0
795,0.0,-0.0008019072,-0.0001529242,-0.00041672445,-0.00023700944,0.0,0.009867682,0.10107907,0.0052197184,0.0,0.0,0.0014633569,0.0,0.00020286001,-0.00096370745,-0.005172291,0.0066117505,-0.010781879,0.008860808,7.327141,1.1177465,-0.0010298565,-0.06886195,0.009598112,0.03933405,0.04949486,0.0,0.02483921,0.00027148917,0.9998167,1
830,0.0,-0.0011261356,-0.00014658325,-0.00046331246,0.00015108708,0.0,0.03191948,-0.11362352,-0.0014625206,0.0,0.0,-0.010093039,0.0,2.9388248e-05,0.0006054541,0.0057322355,0.00525405,0.018651577,-0.0066927145,7.327141,0.23400876,-0.0021019885,0.09879978,0.008276545,0.039020214,0.084774464,0.0,0.04292263,0.00010529556,0.99957055,1
5103,0.0,-0.0009026919,-0.00118233,-0.0002815292,-0.0010322913,0.0,0.012464584,-0.07391773,-0.0010056561,0.0,0.0,0.00076866493,0.0,2.9283974e-05,0.00077128614,-0.004070411,0.0012288322,-0.010237785,-0.0070988806,-7.3221984,-1.0588335,-0.005383739,0.03540927,0.00311739,0.018500868,-0.31608394,0.0,-0.014436816,7.429773e-05,0.000157907,0
5212,0.0,-0.00079777424,-0.0009374899,-0.0002575744,-0.015647734,0.0,0.020012379,-0.0680026,-0.00078291545,0.0,0.0,-0.0017611181,0.0,1.7496563e-05,0.0008375187,0.004149261,0.0012288322,0.050765634,0.009130221,-7.3221984,-1.0811259,-0.003155914,0.03490247,0.003064663,0.014355783,-0.26973784,0.0,-0.012406594,7.429773e-05,0.00017556635,0
879,0.0,0.008991098,-5.236405e-06,0.0011415324,-0.00015601149,0.0,-0.109460816,0.21426208,-0.0026124427,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.0010683672,0.0034438288,-0.014793105,-0.010879549,0.02167595,7.327141,0.22639932,-0.0021221538,-0.08354123,0.011399522,0.05648743,0.07918937,0.0,0.057770908,0.0038704774,0.99958366,1
662,0.0,-0.0014087947,-0.00014784047,-0.00042722706,0.00015108708,0.0,0.022028465,0.028001966,-0.00093503913,0.0,0.0,0.0010239165,0.0,6.8798495e-06,0.0006054541,0.005882155,-0.011927653,0.0076984903,-0.0020723445,7.327141,1.1278255,-0.0010464784,0.06882955,0.005688792,0.033533785,0.057228595,0.0,-0.013053529,-0.00013829004,0.9998241,1
1404,0.0,-0.0016199781,-0.00015809629,0.0011234311,0.00015108708,0.0,0.016681965,0.080163755,-0.0016468267,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.0013552799,-0.0041100937,0.0031309682,0.0050598364,0.0036716338,7.327141,1.073059,-0.0009858627,0.06364912,0.010537393,0.039137058,0.06150131,0.0,0.02162935,0.00027148917,0.9998317,1
6480,0.0,-0.0008812244,-0.00016073283,0.017002126,-0.00023700944,0.0,0.029977387,-0.016956491,-0.0014647827,0.0,0.0,0.0017337969,0.0,9.184287e-06,-0.0023168023,-0.028080348,-0.0059621637,-0.09455099,-0.00950359,-7.3221984,0.07015677,-0.0026286182,-0.09379132,-0.11056942,-0.15542914,0.056407653,0.0,-0.049172007,7.3399715e-05,0.00044031505,0
2609,0.0,-0.004237214,-0.0007061977,-0.0013725678,-0.00046696758,0.0,-0.06181873,0.027988767,-0.0018435442,0.0,0.0,0.0007591176,0.0,2.9283974e-05,-0.00060719904,-0.00264369,-0.0031545453,-0.021048538,0.0007843289,-7.3221984,-1.0449308,-0.005832434,-0.036339145,-0.03703665,0.0151217505,-0.2284105,0.0,-0.014477523,0.000294285,0.0001582475,0
4868,0.0,-0.0012444912,-0.00015809629,0.00018265776,0.00015108708,0.0,0.0179001,-0.10317044,-0.0017000374,0.0,0.0,0.0013982162,0.0,5.1797448e-05,-0.005993004,-0.0052591464,0.0016957566,0.0011184802,-0.009420366,-7.3221984,-1.2042142,-0.0010701914,0.05582584,0.0038870526,0.0386584,0.052686837,0.0,0.023651736,0.00010529556,0.00021042732,0
3175,0.0,-0.0012084892,-4.1892097e-05,-0.0004520395,-0.00023700944,0.0,0.01317024,-0.052654263,-0.0013418437,0.0,0.0,0.000719663,0.0,9.184287e-06,-0.0023168023,-0.031775184,0.0017747739,-0.037632458,0.0025181712,-7.3221984,-1.0865687,-0.0018798269,-0.06719945,-0.021129195,-0.12780128,0.031324867,0.0,-0.018090945,-9.63996e-05,0.00016128892,0
4830,0.0,-0.0024622325,-0.00016073283,-0.00047769997,-0.00023700944,0.0,0.014078733,0.025598492,-0.0036098477,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.00096370745,-0.005838116,-0.0042615733,-0.02906867,-0.0073992354,-7.3221984,-1.1410317,0.0018080565,-0.105118304,-0.056237012,0.031265277,0.04417356,0.0,-0.014035249,-0.00013829004,0.00018693595,0
2935,0.0,-0.0009352442,-0.00015809629,-0.0005896536,0.00015108708,0.0,0.01461928,-0.058091566,-0.004374239,0.0,0.0,0.0013170175,0.0,5.1797448e-05,-0.00096370745,-0.005172291,-0.005234641,-0.033403452,0.000709394,-7.3221984,-1.1529282,-0.0011010068,-0.09225366,-0.027703717,0.027259473,0.041109815,0.0,0.024360007,0.00010529556,0.00018325105,0
6814,0.0,0.003368851,-0.00025048817,0.0013489377,0.0002976792,0.0,-0.05946171,-0.07396445,-0.010460374,0.0,0.0,-0.0023403335,0.0,-0.00034205965,0.00041826992,0.0030789296,0.0013515862,-0.002216332,-0.007866276,-7.3221984,-1.0533965,-0.0044803107,-0.0417615,0.0026974182,0.013895617,-0.22767326,0.0,0.039208457,0.000294285,0.000158516,0
1450,0.0,-0.008202897,-7.872957e-06,0.0011478094,-0.00015601149,0.0,-0.07940869,0.083144836,-0.003806425,0.0,0.0,0.0010239165,0.0,9.184287e-06,-0.0008189188,-0.0034635551,-0.0057812487,0.0047326935,0.0041402867,7.327141,1.1610565,-0.00087111286,-0.026404638,0.0087838285,0.035537634,0.0486973,0.0,-0.013968582,-0.0050832955,0.99980026,1
6823,0.0,0.0010481348,-0.00053401245,0.00017050037,-0.0010322913,0.0,0.01026236,-0.033700317,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.00068783644,-0.0035137408,0.0014936293,-0.040606882,0.0022927565,-7.3221984,-1.0288332,-0.008738743,-0.052599166,-0.022535566,0.01563711,-0.24907702,0.0,-0.015051473,7.429773e-05,0.0001571492,0
4625,0.0,-0.0022923423,-0.00016073283,0.0006581527,-0.00023700944,0.0,0.01291641,0.037467424,-0.0012886331,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.0023168023,-0.03443934,0.0015285444,-0.030914601,-0.008089421,-7.3221984,-1.1174814,-0.0006644827,-0.057895835,-0.05438842,-0.12426396,0.03339265,0.0,-0.019350538,7.3399715e-05,0.00016685996,0
6137,0.0,-0.0016451621,-0.00016073283,-0.00047769997,0.00015108708,0.0,0.018430747,-0.03276237,-0.00095990894,0.0,0.0,-0.002729918,0.0,-8.958757e-06,-0.0013552798,-0.0056146625,0.0035715234,0.0041069165,-0.006243105,-7.3221984,-1.2292297,-0.0010277466,0.062466733,0.0056554424,0.04112595,0.057067145,0.0,-0.012546356,0.00010529556,0.00021745007,0
6039,0.0,0.0019730034,-0.00014784047,-0.00038804274,0.00015108708,0.0,0.041564025,-0.12251329,-0.0008400731,0.0,0.0,-0.004044593,0.0,6.8798495e-06,0.002527796,0.040226907,0.005115292,0.031573497,-0.026235932,-7.3221984,0.12756373,-0.0021937,0.08169634,0.0064545125,-0.1753897,0.0717313,0.0,-0.03263084,7.3399715e-05,0.00068530487,0
3985,0.0,-0.0013315498,-0.00014784047,-0.00042722706,0.00015108708,0.0,0.020107238,-0.09987532,-0.0009575545,0.0,0.0,0.00080086174,0.0,6.8798495e-06,0.0023621889,0.0065967855,0.0016957566,0.008486362,-0.008025676,-7.3221984,-1.1778685,-0.0009125739,0.05997128,0.0038419412,0.026292617,0.052525252,0.0,-0.012858158,0.00010529556,0.00021370429,0
4685,0.0,-0.0006767096,-4.1892097e-05,0.00032165792,0.00015108708,0.0,0.010383928,0.064088166,-0.0036098477,0.0,0.0,0.0010239165,0.0,9.184287e-06,-0.001508811,0.00579806,0.0025206394,0.0040694033,0.0035804694,-7.3221984,-1.224313,-0.001047822,-0.09504336,0.009469439,0.02369351,0.052880276,0.0,-0.013766783,-0.00035656057,0.00020472932,0
4061,0.0,-0.0008771088,-0.004077092,0.00045464636,0.00065805775,0.0,0.028063443,-0.074898265,-0.002603285,0.0,0.0,-0.0023403335,0.0,-0.00012937235,0.0008375187,0.0033655716,-0.0033986517,0.062574476,0.0028399355,-7.3221984,-1.1145173,0.011730138,0.032795746,0.0030587262,0.013423574,-0.23884068,0.0,0.025262764,7.429773e-05,0.00018633339,0
2405,0.0,-0.0006350356,-0.0009960865,-0.0002815292,0.00065805775,0.0,0.011216911,-0.06263032,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0011662955,-0.0042713173,-0.002553733,-0.02882703,-0.010681447,-7.3221984,-1.0064104,-0.005462384,-0.04922175,-0.019638289,0.015646724,-0.25093517,0.0,-0.01608945,-9.7579e-05,0.0001561398,0
5321,0.0,-0.008225065,-0.00012407714,-0.004738998,9.9453115e-05,0.0,-0.09733582,-0.045679037,-0.004760473,0.0,0.0,0.0012307549,0.0,5.1797448e-05,-0.0008189188,-0.0027977298,0.0022947036,-0.037179783,0.00090877805,-7.3221984,-1.1396137,-0.0007870103,-0.048187632,-0.0338566,0.024152417,0.034971487,0.0,0.023592757,0.0006000288,0.00017206861,0
762,0.0,-0.0016949426,-0.00016073283,-0.0003047709,-0.00023700944,0.0,0.02168305,0.18945312,-0.00064912846,0.0,0.0,0.003068859,0.0,9.184287e-06,-0.0013552799,-0.0058354544,-0.015417576,0.014853943,0.01337719,7.327141,0.31748208,-0.001827664,0.086187854,0.017931912,0.063445985,0.10034283,0.0,-0.03256762,0.00027148917,0.9996923,1
1217,0.0,-0.007948699,-0.00012635038,-0.0045972364,-0.00015601149,0.0,-0.13791,-0.14935023,0.037676845,0.0,0.0,0.001763003,0.0,-1.8868479e-05,0.00033801052,0.00961745,-0.010765928,-0.0014175032,-0.017448915,7.327141,0.16910249,-0.0027027475,-0.09159261,0.007282762,0.043729443,0.0686006,0.0,-0.045836825,0.0006000288,0.9992442,1
124,0.0,-0.0014219625,-3.9255545e-05,-5.00484e-07,-0.00023700944,0.0,0.02145213,0.17205612,-0.0013603091,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.0013552799,-0.005169629,0.005451671,0.017901022,0.00794916,7.327141,0.3397223,-0.0017645562,0.078541964,0.02823826,0.059539676,0.09694134,0.0,0.044556603,0.00027148917,0.9997212,1
2844,0.0,-0.00062086206,-0.00016073283,0.017002126,0.00015108708,0.0,0.017371848,-0.08236085,-0.0013354113,0.0,0.0,-0.0018601599,0.0,-8.958757e-06,-0.0033583867,-0.030456044,0.0014639748,-0.0065859826,-0.012483541,-7.3221984,-1.0961369,-0.0010528984,-0.054465786,0.0032403383,-0.11322093,0.03486189,0.0,-0.019033434,7.3399715e-05,0.00016988486,0
4581,0.0,-0.00103465,0.00020267903,0.0003089989,0.00015108708,0.0,0.019521082,-0.0961779,-0.001258326,0.0,0.0,-0.002847748,0.0,2.9388248e-05,0.0023621889,0.0050775013,0.0016957566,0.014682843,-0.008695956,-7.3221984,-1.2037772,-0.0011786828,0.058224265,0.00391375,0.026506986,0.04304259,0.0,0.019685274,0.00010529556,0.00021370429,0
6025,0.0,-0.0008019072,-0.00015809629,-0.00041672445,-0.00023700944,0.0,0.0101027135,0.10936945,-0.0018604465,0.0,0.0,-0.0035694623,0.0,5.1797448e-05,-0.00096370745,-0.005172291,0.006896274,0.0038249942,0.008436288,-7.3221984,-1.2555925,-0.0010111247,-0.07018349,0.007957842,0.038550407,0.054874282,0.0,0.021910567,0.00027148917,0.00022281136,0
6857,0.0,-0.00016195988,-3.408346e-05,-5.00484e-07,0.00015108708,0.0,0.008515648,0.10124662,0.005016952,0.0,0.0,0.0014633569,0.0,-0.0001978786,-0.00096370745,-0.0046687606,0.0066117505,-0.010922256,0.0045307027,-7.3221984,-1.2401317,-0.0010653879,-0.07134754,0.009598112,0.039990935,0.05004616,0.0,0.024330422,0.00027148917,0.00022281136,0
4925,0.0,-0.0006350356,-0.0009960865,-0.0002815292,0.00065805775,0.0,0.011156819,-0.060950063,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0011662955,-0.0042713173,-0.002553733,-0.029665759,-0.010095671,-7.3221984,-1.0064104,-0.005462384,-0.04928944,-0.019638289,0.015655123,-0.25241494,0.0,-0.01608945,7.429773e-05,0.0001561398,0
4700,0.0,-0.00087687164,-4.1892097e-05,0.0001114531,-0.00023700944,0.0,0.015146481,0.19793446,-0.0012216184,0.0,0.0,-0.008761319,0.0,9.184287e-06,-0.00096370745,-0.0062759076,-0.014793105,-0.0029728068,0.0055786944,-7.3221984,0.24951643,-0.0023239425,-0.1233549,0.025112769,0.05192326,0.0871108,0.0,-0.038741857,-0.00035656057,0.0010070595,0
6396,0.0,-0.0007840927,-0.00016036953,-0.0008217478,-0.00023700944,0.0,0.012414543,0.08306012,0.0022689267,0.0,0.0,0.0010239165,0.0,1.9343477e-05,-0.0023168023,-0.03478442,-0.0055375984,-0.015762731,0.009200474,-7.3221984,-1.1850692,-0.001047822,-0.04639079,0.00717072,-0.16071637,0.03813699,0.0,-0.01725133,-0.00019121855,0.00017526797,0
4739,0.0,-0.00755476,0.00012280385,0.0013489377,-0.00078103406,0.0,-0.15085518,-0.16869527,-0.0064644194,0.0,0.0,-0.0062674247,0.0,-0.00012937235,0.00078705035,0.0031840666,0.0016768009,0.04558904,-0.020187698,-7.3221984,0.015864633,-0.011732074,0.036227863,0.0054621813,0.018977897,-0.39825043,0.0,0.07782547,0.000294285,0.0003725409,0
6145,0.0,-0.0014585751,-0.00016073283,-0.00025429795,-0.00023700944,0.0,0.023528358,0.14946678,-0.0010079985,0.0,0.0,-0.008761319,0.0,9.184287e-06,-0.0019003835,0.005761422,0.004813495,0.019492116,0.008226589,-7.3221984,0.3401735,-0.002123447,0.109947965,0.026865136,0.04930102,0.09840602,0.0,-0.028185792,-0.00035656057,0.0014428522,0
619,0.0,-0.0017311479,-0.00016073283,-0.0003047709,-0.00023700944,0.0,0.017044805,0.09415958,-0.0005767761,0.0,0.0,0.0010239165,0.0,9.184287e-06,0.00045802974,-0.00596598,0.003769144,0.0037556335,0.0045127636,7.327141,1.0929366,-0.0010038281,0.05354983,0.008919492,0.048388064,0.06487365,0.0,-0.012285538,0.00027148917,0.9998317,1
3502,0.0,-0.0013241512,-3.9255545e-05,0.0003089989,0.00015108708,0.0,0.0181146,-0.036645975,-0.001677522,0.0,0.0,0.0014633569,0.0,5.1797448e-05,0.0006054541,0.0047686608,-0.011927653,0.0038396884,-0.006407908,-7.3221984,-1.2553562,-0.0010285128,0.05740274,0.0058174646,0.026363619,0.0540257,0.0,0.020309756,0.00010529556,0.00021335878,0
623,0.0,-0.0012121213,-0.00015809629,0.00012584063,0.00015108708,0.0,0.022199752,0.17602113,-0.0013603091,0.0,0.0,0.0055616572,0.0,5.1797448e-05,0.0006054541,0.0049891383,0.005451671,0.01874788,0.008528609,7.327141,0.34253928,-0.0017645562,0.078254886,0.01951053,0.04756705,0.09759743,0.0,0.04320713,0.00027148917,0.9997212,1
2254,0.0,-0.0010464139,-4.1892097e-05,0.0005664311,0.00015108708,0.0,0.013813329,-0.0010643662,-0.0036405432,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.00096370745,-0.0057812543,-0.005234641,-0.037613068,0.0009981028,-7.3221984,-1.1307704,-0.0009816849,-0.113268726,-0.036010005,0.031175947,0.044303823,0.0,-0.014676008,0.00010529556,0.00018584315,0
4459,0.0,-0.00016195988,-0.0001529242,0.00018265776,0.00015108708,0.0,0.0118339555,0.04222286,0.011884629,0.0,0.0,0.0014633569,0.0,0.00020286001,-0.00096370745,-0.0046687606,0.002236116,-0.019514337,0.0017704831,-7.3221984,-1.2324172,-0.0010653879,-0.10073334,0.009598112,0.03181314,0.042330988,0.0,0.02544395,0.00010529556,0.00020146754,0
5564,0.0,0.0017160926,-4.1892097e-05,0.00029461138,-0.00023700944,0.0,0.012732405,-0.0045979493,-0.0036405432,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.00096370745,-0.0053345854,-0.005234641,-0.037613068,0.0017581258,-7.3221984,-1.1307064,-0.0010172162,-0.11439576,-0.03477717,0.03196332,0.044660132,0.0,-0.014405141,-0.00013829004,0.00018584315,0
